sku_id,warehouse_id,current_stock,safety_stock,demand_7d,demand_14d,demand_30d,orders_7d,orders_14d,orders_30d,avg_daily_demand_7d,avg_daily_demand_30d,demand_std_30d,demand_trend_7d_vs_prev_7d,days_since_replenishment,last_replenishment_qty,stock_to_weekly_demand_ratio,stock_to_safety_ratio,days_of_cover,day_of_week,month,category_id,warehouse_region_id,warehouse_turnover_rate,stockout_target
89,5,303.0,23.0,112.19218311652865,237.38560255745875,366.39760455866804,24,68,86,16.027454730932664,12.213253485288934,11.741257916734089,1.4811747103629935,11,24.98761115581428,2.7007229165448043,13.173913043478262,18.90506041581363,1,5,4,7,0.16627430905761234,1
11,13,84.0,33.0,47.22569517686341,48.26054479166322,289.73366043910994,34,61,83,6.746527882409059,9.657788681303664,18.51830386107407,0.7338514451880124,6,61.30867767203575,1.7786927155950663,2.5454545454545454,12.450849009165463,2,1,14,7,1.3625860828029857,0
488,1,89.0,29.0,29.863330081538052,206.4194066906564,242.49366177547532,39,55,64,4.266190011648293,8.08312205918251,14.221323907308891,1.575334850781224,9,238.27073998942325,2.9802436552453035,3.0689655172413794,20.86170558671713,4,10,12,2,0.776386359164987,0
158,7,61.0,91.0,125.6799125716836,279.69991411890675,296.5431118753536,45,84,97,17.95427322452623,9.88477039584512,17.83871443156491,0.527230041566617,9,103.48118209795811,0.4853599811760503,0.6703296703296703,3.397519868232352,6,5,4,3,2.083096414596436,1
56,11,40.0,32.0,87.98805456275278,176.30876113632092,380.3503030019443,6,34,59,12.569722080393253,12.678343433398144,1.2473636673796251,1.3986139106351148,7,0.3028009787020447,0.4546071645608682,1.25,3.1822501519260773,0,4,7,2,1.458232989100066,1
89,9,49.0,83.0,172.32406244622592,338.0936620114692,339.1177543934408,31,67,68,24.617723206603703,11.303925146448027,7.892581328188627,1.561808068163559,5,96.25526032731089,0.2843479854433594,0.5903614457831325,1.9904358981035157,0,12,9,7,1.5163504984009344,1
128,12,333.0,48.0,52.47471405553426,165.52539393384413,305.91584514730266,16,26,51,7.49638772221918,10.197194838243423,24.160172812971297,0.5463304135121173,17,200.90457935238342,6.345913569868802,6.9375,44.42139498908161,4,1,4,6,3.2381068207266863,0
328,4,370.0,72.0,127.50399616924979,306.3816739733003,306.73477075758825,38,80,104,18.214856595607113,10.224492358586275,10.694131308803396,1.4841820939350887,24,291.4765247270616,2.901869832447127,5.138888888888889,20.31308882712989,3,8,10,3,3.1735883867348322,0
445,9,233.0,106.0,49.76860733180353,99.86372358550766,186.92488488911576,19,38,38,7.109801047400504,6.230829496303858,5.5622917799767135,0.6543927178712755,14,256.23544301509776,4.681666064043277,2.19811320754717,32.77166244830294,0,8,4,6,1.0224215232092646,0
138,15,5.0,104.0,127.26341581865768,306.70652148981014,469.42813879660775,0,39,67,18.180487974093953,15.647604626553592,24.802154838165432,0.6028114979964013,3,227.05970171234014,0.03928858869484286,0.04807692307692308,0.27502012086390004,3,12,5,1,2.2196110285166375,1
343,7,345.0,11.0,9.668928443142665,42.11344102511566,178.9450328514298,42,58,97,1.3812754918775236,5.9648344283809935,10.28295350058508,1.6968642713639015,16,278.794862470354,35.68130657174102,31.363636363636363,249.76914600218709,0,5,13,2,3.0444085053847596,1
33,3,240.0,96.0,78.34148536287691,141.95679153790417,281.9223670408272,38,78,124,11.191640766125273,9.39741223469424,11.969546357773567,1.6999393688154782,14,197.82874992594915,3.0635109723580376,2.5,21.444576806506262,6,11,7,4,3.3638106256758564,0
6,17,208.0,115.0,34.53712317315028,202.8954576343673,242.23200648389272,16,46,69,4.933874739021468,8.074400216129757,5.5949297982294395,1.4634826766458038,10,155.75296708381194,6.022505086981378,1.808695652173913,42.15753560886965,6,9,13,3,2.629527984984063,0
28,15,378.0,83.0,121.18679924469491,187.88441059036424,261.567586115051,41,51,82,17.312399892099272,8.718919537168366,16.408826847081183,1.6572669627592473,0,161.87805849980367,3.1191516102076386,4.554216867469879,21.83406127145347,3,5,11,2,0.43754572664737956,0
461,13,163.0,30.0,63.34561063554636,101.11615850812234,278.62343685832786,20,26,30,9.049372947935193,9.287447895277596,5.180751830970831,0.521719710992986,19,283.27070698528024,2.5731853930307307,5.433333333333334,18.01229775121512,5,7,5,4,2.412300033539612,0
291,16,144.0,83.0,154.30652353534987,165.01420252053111,170.83849332242335,20,27,46,22.043789076478554,5.694616444080778,15.248089241614323,1.1651820665968777,15,0.640850945441207,0.9332074671944199,1.7349397590361446,6.532452270360939,6,6,1,7,1.7707424606233628,1
402,15,311.0,79.0,22.91887208600365,49.7313498359829,198.55217518529656,14,30,69,3.274124583714807,6.618405839509886,18.935981124259712,1.6331297173971127,5,154.69877516876304,13.56960320005996,3.9367088607594938,94.98722240041971,0,8,3,4,1.0821343707149962,0
11,15,210.0,82.0,111.24261338384846,175.18283264166192,304.4492356075284,24,25,52,15.891801911978352,10.14830785358428,16.309945811530923,1.6606082391441086,9,230.7235457693658,1.887765790573294,2.5609756097560976,13.214360534013059,4,4,6,4,3.1312851771170913,0
12,10,286.0,57.0,118.73557258833097,194.55734203269856,280.54664581822976,49,73,130,16.962224655475854,9.351554860607658,2.25955673598609,0.9771348681414468,13,11.43276772510764,2.408713696876612,5.017543859649122,16.860995878136283,1,4,11,1,2.271155222921383,0
424,1,278.0,67.0,4.420819944013199,102.06202413965633,185.75585154770243,2,31,78,0.6315457062875999,6.191861718256748,1.994352409568803,0.9219926300834692,14,246.9540438455619,62.884262087279886,4.149253731343284,440.18983461095917,2,9,12,4,3.2043145749584325,0
52,12,335.0,81.0,7.197142170099724,153.64298118499227,353.3797856342669,29,62,116,1.0281631671571034,11.779326187808897,21.05878868559083,1.409971850960623,16,253.19214866450585,46.54625295464439,4.135802469135802,325.8237706825107,4,12,6,6,0.32850518647611093,1
78,6,126.0,61.0,61.64803446560367,64.06270743291282,159.56192312174943,8,50,78,8.80686206651481,5.318730770724981,22.613977544190416,0.5782193737076141,2,157.0775709695196,2.0438607831090105,2.0655737704918034,14.307025481763075,1,7,5,3,2.765701457948111,0
259,15,28.0,95.0,121.81508788238243,273.21599150388624,293.1809139729677,6,42,46,17.40215541176892,9.772697132432256,3.3915092105593514,1.514676150738293,13,248.6342414844823,0.2298565841616859,0.29473684210526313,1.6089960891318011,6,4,11,6,2.0940046452826064,1
303,9,191.0,88.0,192.5259990324413,296.43088077660093,536.9407405167485,2,46,79,27.503714147491614,17.898024683891617,9.386504681464864,0.8245869046928692,2,42.790421687792865,0.9920738028104757,2.1704545454545454,6.94451661967333,3,1,1,1,1.124818031337853,1
115,18,259.0,43.0,18.156701997732604,154.32275248894297,186.91506806817253,13,40,96,2.593814571104658,6.230502268939085,16.351671533221044,1.1780442465159873,4,282.9192316556632,14.264705122788474,6.023255813953488,99.85293585951932,6,12,6,5,3.0807388093070687,0
222,12,326.0,77.0,140.63255464216113,276.8888143695155,476.25227188666304,36,74,84,20.09036494888016,15.875075729555435,20.887023789069513,0.7503158028681488,2,14.653283766766057,2.3180976896103855,4.233766233766234,16.226683827272698,0,12,3,5,2.8102594805093855,0
337,11,106.0,93.0,138.54322442455538,301.1197066998668,304.6055401235644,36,70,127,19.79188920350791,10.153518004118814,22.72463022571191,1.4546652801724942,15,11.175423855448873,0.765104179148963,1.1397849462365592,5.355729254042741,5,3,10,3,2.0324641268570165,1
221,18,298.0,63.0,133.89484870069538,150.70328629087805,241.8028917403464,39,76,76,19.12783552867077,8.06009639134488,17.467068884995104,1.7434102514833585,20,157.20646396056054,2.225627071480102,4.73015873015873,15.579389500360714,2,10,10,2,3.4043074124759594,0
191,10,332.0,88.0,103.22946830644035,206.10222021059323,334.89735687298213,7,25,61,14.74706690092005,11.163245229099404,3.6868629574755145,1.2030837153577052,24,220.5729047519272,3.2161359100915465,3.772727272727273,22.512951370640828,4,9,12,5,2.8136728698779283,0
36,8,323.0,23.0,193.36519012202876,356.9905052330965,364.4361262603524,5,28,83,27.623598588861253,12.147870875345081,19.208774022894726,1.7359318268514814,18,210.0166460175671,1.6704144101436322,14.043478260869565,11.692900871005426,3,12,14,5,1.6889996977468493,1
226,8,323.0,52.0,100.35502769773628,229.81216422461574,413.3338210742297,49,90,102,14.33643252824804,13.777794035807657,21.475623345800877,1.0226900749244372,19,165.0634653779056,3.218573173761238,6.211538461538462,22.530012216328668,4,7,3,3,0.28569398970002147,0
401,17,394.0,87.0,167.65941583984156,185.0446999092184,250.1900727099649,46,66,82,23.951345119977365,8.339669090332164,8.782649257383188,0.8723219753397577,3,235.08615146620917,2.3500022234144766,4.528735632183908,16.45001556390134,3,3,4,3,2.169775558821604,0
313,15,264.0,108.0,52.50412057493277,163.017696533289,298.3098102884657,35,62,110,7.500588653561825,9.943660342948856,12.353816962009445,1.5901935125173574,0,182.3150655225209,5.0281767813485185,2.4444444444444446,35.19723746943963,3,5,6,7,1.5736701853955033,0
446,4,148.0,81.0,161.26169986137103,305.24026351754105,503.3221716129917,41,69,89,23.037385694481575,16.77740572043306,4.159565227814449,0.5493113725511262,7,255.06017764310704,0.9177628669871923,1.8271604938271604,6.424340068910347,3,10,8,6,2.069559719729308,0
63,10,174.0,83.0,199.30914678778666,248.78426832281244,396.56272280979977,40,48,87,28.472735255398096,13.218757426993326,7.612987491112911,0.8655279934933064,9,34.73711591574582,0.8730156282554636,2.0963855421686746,6.111109397788246,6,3,11,3,0.26051763369568887,1
6,8,298.0,47.0,182.01719755475202,295.8659798577605,409.7692985405088,28,29,35,26.002456793536002,13.658976618016961,21.74499037773625,1.397636689621687,10,294.42736584216925,1.6372079342137962,6.340425531914893,11.460455539496575,6,8,4,4,2.900316718215735,0
274,13,94.0,87.0,60.81434375038908,212.08854360133503,296.11663410506117,23,54,94,8.687763392912725,9.870554470168706,2.221180769542877,0.74558521813245,16,264.2178344349223,1.545687977589968,1.0804597701149425,10.819815843129776,4,10,8,3,2.8375177412090133,0
90,1,241.0,49.0,169.23149516967987,263.5275472331477,274.80385446361925,48,83,113,24.17592788138284,9.160128482120642,19.060578072523878,1.657589064766364,2,268.58136186705,1.4240848002811857,4.918367346938775,9.9685936019683,1,2,13,7,2.666642975970102,1
297,14,229.0,15.0,19.05142460574396,54.00512075792057,282.2603714497575,33,59,89,2.7216320865348513,9.408679048325249,2.4409268516003,1.126831144055902,2,109.08246824392945,12.020098482869203,15.266666666666667,84.14068938008444,0,7,1,4,2.752236770857245,0
452,15,266.0,37.0,135.54151192261054,234.4842939036245,382.4671594298694,44,73,117,19.363073131801507,12.748905314328981,7.315510387676297,0.8196741935612921,20,284.0596958389984,1.9624983979216397,7.1891891891891895,13.737488785451477,6,4,13,1,0.7173072444184067,0
169,5,168.0,77.0,68.42924659733731,174.26995456522803,332.15384285992127,10,13,39,9.775606656762474,11.071794761997376,14.56031014531545,0.9826314213592349,14,42.45067832728833,2.4550905987402345,2.1818181818181817,17.185634191181638,1,6,3,1,1.840408367033552,0
275,3,295.0,115.0,131.7340179191196,204.24751692125034,314.37563634523985,11,18,59,18.819145417017086,10.479187878174661,0.08283468118458759,0.8688715227057081,9,23.366496785614977,2.239360832227257,2.5652173913043477,15.675525825590796,4,3,6,6,2.676157231326606,0
341,12,28.0,64.0,82.44980151589307,204.78079393086057,297.95883292891796,31,64,89,11.77854307369901,9.931961097630598,16.884312310171335,1.4111948747334797,20,119.61505128300315,0.3396005749583606,0.4375,2.3772040247085244,4,4,3,1,2.2188954533300644,1
75,5,299.0,104.0,1.806629965064488,79.80655100897546,91.47023620867361,47,75,126,0.25808999500921254,3.0490078736224535,7.904879203876655,0.6428762357619373,16,279.9250734787851,165.50151706873032,2.875,1158.5106194811124,5,2,1,4,1.859612166968841,0
448,18,324.0,95.0,46.2553108095902,204.18822658739555,246.43613367622655,31,39,72,6.607901544227171,8.21453778920755,18.714257750703702,1.609775231921455,20,290.35978749275284,7.004601078863024,3.4105263157894736,49.03220755204117,2,5,4,4,1.3071889605451144,1
102,15,354.0,71.0,8.4772465716632,150.96983072385592,257.35695699755354,22,48,65,1.2110352245233142,8.578565233251785,24.380918866999078,0.6934656566917334,16,148.05812623949882,41.75884197863395,4.985915492957746,292.3118938504377,4,8,9,2,2.3520458740376347,0
404,19,369.0,98.0,85.45398455997027,230.31292041281728,290.73907976219675,1,2,54,12.207712079995753,9.691302658739891,10.412227276300243,0.8672073428851582,12,225.57620789205578,4.318113449011165,3.7653061224489797,30.22679414307815,3,4,6,5,0.23344925190020221,0
330,11,139.0,54.0,168.01425734563662,262.708064294828,273.81856835703076,7,42,60,24.002036763662375,9.127285611901025,0.7498973630901185,1.3147162421672638,22,161.47134337759508,0.827310742528541,2.574074074074074,5.791175197699786,1,11,9,1,0.1958148064155429,1
71,18,18.0,58.0,147.59935179501568,182.94195950133638,319.4454696036489,11,12,68,21.08562168500224,10.64818232012163,21.222289420760244,0.9604686028859217,24,34.036640464963256,0.12195175507950874,0.3103448275862069,0.8536622855565611,5,8,11,7,1.5826909855817843,1
362,1,261.0,91.0,157.78243724881312,288.1783646883128,404.2067907895731,10,47,104,22.540348178401874,13.47355969298577,6.864458725999192,1.1630695019103752,18,195.9409733200658,1.6541765012060194,2.868131868131868,11.579235508442135,5,12,9,6,1.9644917146149623,0
99,6,36.0,80.0,161.43992976094583,173.8457730452435,279.18902437244026,35,45,78,23.062847108706546,9.306300812414674,3.7154121033440957,1.2398356049222075,15,44.05983782748866,0.22299315945756074,0.45,1.5609521162029254,3,9,10,2,1.2025524272086765,1
300,1,112.0,68.0,74.3879576086951,167.5514461162328,363.60880046565524,34,45,72,10.626851086956444,12.120293348855174,21.98029955148215,0.8367283882488531,0,196.8607125644579,1.505620043894154,1.6470588235294117,10.539340307259078,5,3,5,3,2.4194810107065505,0
479,13,280.0,57.0,101.2051458986797,110.74138056535284,260.6233419166984,18,59,74,14.457877985525672,8.687444730556614,5.813242579730268,1.1949823211219597,21,72.13275948723263,2.7666577377430848,4.912280701754386,19.366604164201593,4,7,12,7,3.2593087206222218,0
476,10,237.0,117.0,101.69023401708021,196.80559774134232,197.1593848236568,49,85,135,14.527176288154317,6.571979494121893,15.132132293710532,1.7211731959188399,3,78.99899060441514,2.3306072828998774,2.0256410256410255,16.31425098029914,5,9,1,1,0.5348728303998219,0
435,6,242.0,17.0,22.641703387214474,146.10769383041742,336.58516847568876,19,34,50,3.2345290553163535,11.219505615856292,6.34959113269414,0.5032186426776459,0,202.47848512262803,10.688241774983007,14.235294117647058,74.81769242488105,5,6,12,2,1.7128685983847012,0
247,6,300.0,16.0,119.62842442565484,195.08410878112858,315.7310013785211,22,30,66,17.08977491795069,10.52436671261737,17.811454874583525,1.275096937842424,11,139.48209197340938,2.5077652024618966,18.75,17.554356417233276,6,1,1,5,3.3050572702549084,0
280,13,65.0,62.0,144.0359558000671,219.0785257798448,348.28201911890847,26,30,78,20.5765651142953,11.609400637296948,16.218664803986094,0.9162678950615817,1,249.0712508466193,0.4512762083533154,1.0483870967741935,3.1589334584732076,4,3,9,4,3.3470692001028435,1
150,4,316.0,13.0,122.19356382265885,144.2964568720077,366.68964856841427,28,45,55,17.45622340323698,12.222988285613809,12.729205333437388,1.6206718830767348,2,204.0825321446172,2.5860609193673656,24.307692307692307,18.10242643557156,0,3,11,3,1.768338793190896,0
460,10,234.0,47.0,149.19318694190454,203.52611589560928,230.83102918301108,9,35,45,21.313312420272077,7.694367639433703,13.875622592738033,0.6255696373804116,11,88.49992359555247,1.5684362322196324,4.9787234042553195,10.979053625537427,6,5,13,2,2.71965503871685,0
239,12,168.0,72.0,23.778253624971345,103.74752333027253,253.59848487479053,15,37,94,3.3968933749959063,8.453282829159685,5.681088267676538,0.5788118121087193,9,233.1349845006649,7.065279168507584,2.3333333333333335,49.456954179553094,6,11,8,3,0.7533413499907085,0
386,5,185.0,54.0,152.28178926683543,307.7229742202761,378.26290696340084,34,74,133,21.75454132383363,12.608763565446695,0.5481701021513158,1.026365159314355,3,19.403198848800674,1.2148530752802895,3.425925925925926,8.503971526962026,5,1,12,4,2.8364082170480946,0
180,5,203.0,32.0,41.62802067369529,203.26440309472903,212.4422308324995,42,78,97,5.946860096242184,7.08140769441665,20.017722612604754,1.3758649092888533,24,220.44853730897037,4.876522993760199,6.34375,34.135660956321395,6,12,4,1,3.4168759734737773,1
370,7,220.0,41.0,175.36536456790657,347.0097829292719,456.3551878599517,21,32,45,25.05219493827237,15.211839595331723,22.232532120954414,0.5083876909507515,5,115.61723951768306,1.2545236657310948,5.365853658536586,8.781665660117664,1,7,5,5,1.2282839632465206,0
112,12,133.0,76.0,48.98626247015911,67.03372795296158,137.9369856930903,5,45,83,6.998037495737016,4.59789952310301,19.446732280428066,1.5546039583449658,5,90.63337766639026,2.715046898730423,1.75,19.00532829111296,6,12,13,3,0.8985635060021656,0
367,5,89.0,114.0,98.39847673808804,151.7164227664878,152.0896629735741,42,62,97,14.05692524829829,5.069655432452469,17.698123415071933,0.9374676908941016,20,156.79838873948444,0.9044855464266545,0.7807017543859649,6.331398824986581,0,9,8,2,0.5004917990012682,1
23,8,67.0,95.0,97.45325933132685,180.77758470692947,304.0138326166314,29,29,44,13.92189419018955,10.13379442055438,11.798103204923995,1.6963293442446152,17,272.13576238361986,0.687509073167166,0.7052631578947368,4.812563512170162,4,6,13,7,1.6207642621135085,1
53,11,136.0,70.0,53.770064078402704,169.2839524686121,247.0648072704878,21,59,71,7.6814377254861,8.235493575682927,14.597577574556803,1.6774952879215324,8,77.02497636318624,2.5292884122603416,1.9428571428571428,17.70501888582239,3,2,8,6,1.2098197387960956,0
176,4,104.0,25.0,72.34191688391888,198.84564501182768,307.3764649745459,29,62,96,10.334559554845555,10.245882165818196,17.29068013597436,1.492951750504395,6,299.81589025293107,1.4376174212646347,4.16,10.063321948852442,5,9,12,7,1.7961689409939199,0
241,11,206.0,36.0,37.1193498151184,178.60228176652336,181.5350680858745,41,56,72,5.302764259302628,6.051168936195817,0.655704171314353,1.4581073446588522,22,176.66345012405228,5.5496661721186165,5.722222222222222,38.84766320483032,3,8,3,7,1.8609878525659642,0
355,3,364.0,58.0,114.02013949170988,203.27742530253758,303.7229269485932,0,39,71,16.288591355958555,10.124097564953107,10.591763354726702,1.2810558530625387,0,75.633620379775,3.1924184764435015,6.275862068965517,22.346929335104512,4,5,9,3,3.034189217891479,0
180,3,43.0,37.0,182.60560506669603,282.7907730595371,400.39190704276615,18,58,99,26.086515009528004,13.346396901425539,5.617162679001206,1.5328338433421798,16,207.3311627342408,0.23548017589216064,1.162162162162162,1.6483612312451246,2,10,3,3,3.1007896090520455,1
10,5,123.0,85.0,63.32151447233008,236.22423850160814,352.7295253063295,47,89,104,9.045930638904297,11.757650843544317,9.111227303658993,0.7315079995286398,2,220.61750755864787,1.9424677540482378,1.4470588235294117,13.597274278337666,3,9,9,3,1.5888852225957222,0
163,6,19.0,50.0,101.61252195429154,144.8176123164368,324.0491606737272,15,56,90,14.51607456489879,10.80163868912424,18.73079279372122,1.5622408334301734,0,159.455415865648,0.1869848285878269,0.38,1.3088938001147883,2,4,5,2,2.68019193577696,1
220,1,389.0,101.0,172.3761223817299,317.05287610088135,564.8745199723473,48,60,119,24.62516034024713,18.829150665744912,9.084658745194316,1.2347703645760408,2,39.17564645261552,2.256693065287504,3.8514851485148514,15.796851457012528,6,2,8,7,1.9984985612120003,0
272,19,280.0,39.0,90.4998093890945,218.62705557343628,225.5926435074972,14,39,71,12.92854419844207,7.51975478358324,18.477368664439926,1.5165685012279002,14,244.53213247214416,3.093929168360667,7.17948717948718,21.65750417852467,3,8,13,3,2.569081710183983,0
322,6,96.0,64.0,166.2520656915839,191.46823630264302,290.47487391833545,23,30,38,23.7502950987977,9.682495797277848,24.29578719263848,1.1419381895753358,7,243.07258272780726,0.5774364342521355,1.5,4.042055039764948,1,2,3,6,2.4816149146835076,1
124,16,165.0,88.0,89.27813303397394,256.0466377232327,470.2259961157092,3,33,77,12.75401900485342,15.67419987052364,23.084569757774513,1.320246312519916,17,229.56906446271825,1.848156927040699,1.875,12.937098489284892,0,7,11,7,2.914618474736229,0
305,18,289.0,32.0,88.04849334217467,242.0126014449354,398.43679174876655,36,58,84,12.578356191739237,13.281226391625552,20.69312139434514,0.9440757573751761,24,226.7120525352273,3.2822821723579776,9.03125,22.975975206505847,5,12,11,2,0.6553984310905204,0
316,16,383.0,93.0,31.4479924358684,171.75882995727912,417.6592025614428,11,50,92,4.4925703479812,13.92197341871476,21.324770234496114,1.05173505928404,0,114.39777755849467,12.178837831414782,4.118279569892473,85.25186481990347,4,9,5,3,2.806002425270149,0
388,16,229.0,74.0,24.995764885322803,47.81500996096348,226.16899588896717,42,82,83,3.5708235550461147,7.538966529632239,9.84830798888387,0.9742051947381175,15,147.81860057688206,9.161552008935157,3.0945945945945947,64.13086406254611,3,4,8,7,0.8645521288868475,0
261,2,108.0,81.0,122.29934885889755,147.44004445561063,328.5018752783976,6,20,62,17.47133555127108,10.95006250927992,18.289559665694313,1.4627686673246405,22,198.43824830874425,0.8830791088234217,1.3333333333333333,6.1815537617639515,1,12,13,3,2.4382664942267036,1
405,8,278.0,59.0,165.4667049357441,288.44242741148753,307.46356023876217,5,19,59,23.6381007051063,10.248785341292072,16.675341429143582,0.7607136041283066,3,49.70867521215676,1.6800963076405981,4.711864406779661,11.760674153484187,2,11,8,7,3.363001762938807,0
111,15,274.0,112.0,27.081297370038726,46.3899001022765,115.20358766535959,23,24,24,3.8687567671483896,3.8401195888453197,24.57230371280866,1.7096775893342842,10,181.26774914990037,10.117683663971679,2.4464285714285716,70.82378564780174,4,6,2,5,2.08803149492967,0
356,11,257.0,94.0,182.01878922139753,202.41559828390677,348.36802557164935,4,26,53,26.00268417448536,11.612267519054978,14.3724626981992,1.5780698352622722,1,33.05948863478898,1.4119421467384858,2.734042553191489,9.883595027169402,3,1,10,3,3.1109045474327575,0
23,1,18.0,31.0,71.77596037286729,143.82626442460693,274.4244337404324,16,33,61,10.253708624695326,9.14748112468108,10.744152235823915,1.6202552287735732,2,254.34803938973377,0.2507803435369198,0.5806451612903226,1.7554624047584386,3,11,2,4,2.856621953158727,1
52,11,282.0,71.0,85.05144130416436,86.0194612837763,276.66731788868196,34,78,111,12.150205900594909,9.222243929622731,20.931671003976348,1.688175113392337,24,35.94811141359507,3.3156404603597527,3.971830985915493,23.20948322251827,4,10,6,7,2.4840659922495596,0
432,16,7.0,109.0,178.89068040362582,308.7576929105049,557.1721160061259,25,61,97,25.555811486232262,18.57240386687086,18.739333719355564,1.0668252610122333,6,231.72441354867803,0.03913004290780327,0.06422018348623854,0.2739103003546229,6,12,12,1,0.3540162506596544,1
238,16,362.0,40.0,179.2592900642813,276.4965488357501,328.197614964305,27,47,88,25.60847000918304,10.939920498810165,3.1215427150256825,1.6594894514007597,4,66.59972151254885,2.019421140573462,9.05,14.135947984014235,1,12,10,5,0.18202741104197095,0
310,8,352.0,69.0,104.97177538231439,119.04312224095153,226.14290273983178,4,29,83,14.995967911759198,7.538096757994393,14.907004728016096,1.0773364318475607,22,278.5099197457858,3.3532823343988603,5.101449275362318,23.472976340792023,4,6,10,6,3.1820969163945896,0
302,5,225.0,92.0,55.35298889066817,153.19788361388981,369.90787747368205,33,61,106,7.907569841524024,12.330262582456069,14.807666861902053,0.6320871513060439,6,197.38883977213573,4.064821150749679,2.4456521739130435,28.453748055247754,5,1,4,7,2.4707446325434628,0
347,6,258.0,40.0,34.38789446763517,44.123711585482205,253.66101450267962,4,44,62,4.91255635251931,8.455367150089321,15.790621366133614,0.5644609499182466,6,129.34333676520342,7.5026402166850215,6.45,52.518481516795156,3,5,1,4,1.9612805670250055,0
123,6,27.0,66.0,54.31600948610931,67.04130856579114,271.33966660600237,28,72,129,7.759429926587044,9.044655553533412,23.53745224083224,0.5826583871695286,21,13.090533468035071,0.49709100973084075,0.4090909090909091,3.4796370681158852,2,5,13,3,0.1094358234604578,1
89,7,349.0,70.0,156.12547952502499,243.5093937522867,398.6077985309944,39,57,85,22.303639932146428,13.286926617699812,15.050890537249122,0.7444086007782853,18,182.15129817682646,2.235381444859291,4.985714285714286,15.647670114015035,3,4,4,7,0.5223544195417406,0
22,6,108.0,29.0,64.91816044272991,154.88634553554604,403.184720075163,36,52,103,9.274022920389987,13.4394906691721,21.75047138362007,0.9677465782199397,13,113.41108317075978,1.6636330922419837,3.7241379310344827,11.645431645693888,4,10,14,3,2.4453421728242417,0
432,9,104.0,29.0,138.91229220660173,199.93135132737834,289.40721363918493,17,49,78,19.844613172371677,9.646907121306164,8.959520371496637,1.7730280827375018,21,239.48890837677232,0.7486738455465315,3.586206896551724,5.24071691882572,2,10,5,3,0.8978356239425004,1
112,1,283.0,71.0,39.040164455919424,150.95902695204913,180.0327379859765,7,19,38,5.577166350845632,6.001091266199216,1.4344738661487417,0.8135596557670256,5,237.81600383544662,7.248944873670746,3.9859154929577465,50.742614115695226,1,1,9,4,1.3121305580043068,0
288,6,375.0,29.0,95.70072653777993,165.42523901564232,198.56521605609427,41,47,90,13.67153236253999,6.618840535203143,9.380568479850277,1.6868893562301064,19,206.10994437134767,3.918465549495705,12.931034482758621,27.42925884646993,0,11,10,4,2.9195849438686503,0
227,6,197.0,114.0,70.42124321176443,176.07414743410214,284.99712891004367,10,22,65,10.060177601680634,9.499904297001455,13.316735194402124,1.553563489219773,16,80.34666476170862,2.797451323141219,1.7280701754385965,19.582159261988533,0,4,6,2,1.2033626744845873,0
82,3,203.0,67.0,100.72246466404613,163.6837533959803,364.92124959565103,24,38,45,14.388923523435162,12.164041653188368,20.833034445364756,1.619459671463509,14,51.88700077356617,2.015439164213213,3.029850746268657,14.10807414949249,6,3,12,3,1.85991762188351,0
207,17,219.0,87.0,113.98905818403531,242.68311182265091,355.8946740953618,11,38,42,16.2841511691479,11.863155803178726,15.796220216122498,1.5201904595574136,9,149.11776420904775,1.921237033526714,2.5172413793103448,13.448659234686998,1,4,5,4,0.33999878574120973,0
42,13,116.0,53.0,198.18699292688905,302.4584940696112,455.3042897464373,1,34,79,28.31242756098415,15.176809658214577,11.055051725589513,1.7650216469580389,3,135.7057927256513,0.5853058179392846,2.188679245283019,4.097140725574992,4,1,7,1,1.7858629525406284,1
89,18,238.0,42.0,179.97900943784043,208.7868478694414,298.29225047046765,20,27,35,25.71128706254863,9.943075015682256,11.546815193714574,0.6557580810787184,14,201.88345733685932,1.322376430136973,5.666666666666667,9.256635010958812,1,2,13,4,2.5362433282484846,0
70,11,384.0,63.0,139.17329550483814,262.7016894368277,441.4094904811825,27,29,56,19.88189935783402,14.713649682706084,24.91643196583626,1.122671455679343,20,159.84425661931698,2.7591500122712183,6.095238095238095,19.314050085898526,3,4,5,6,0.8784597880702831,0
412,3,153.0,88.0,30.74869410608374,171.85716016210625,210.1425750611465,37,44,71,4.3926705865833915,7.004752502038216,3.533595952256785,0.9456862462721143,2,148.47984264525843,4.975821069738647,1.7386363636363635,34.83074748817052,5,2,5,2,2.0708733805001422,0
284,18,309.0,53.0,183.80571126784366,195.66304349993854,325.69194809043813,36,77,103,26.257958752549094,10.856398269681272,5.137901946068971,0.8695087306299267,4,144.23846210475244,1.6811229524294915,5.830188679245283,11.767860667006442,1,3,2,2,2.0984179343136335,0
462,9,309.0,41.0,178.51721414159994,288.3101212957097,334.59250305499995,41,52,79,25.502459163085707,11.153083435166666,15.632037342198792,1.0808713581129552,22,151.27345559037084,1.7309255103818786,7.536585365853658,12.11647857267315,3,3,12,7,2.8730797517813005,0
218,14,340.0,25.0,177.34068601484776,319.6180240972008,436.7660582733488,40,63,120,25.334383716406823,14.558868609111626,17.53513714130765,1.1252085008742885,21,261.6486431575286,1.9172137406276508,13.6,13.420496184393556,2,10,1,7,1.3279436154907454,0
